GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0500000US47081,47081,"Hickman County, Tennessee",6998,354,95,62,18,21,83,48,78,64,51,35,119,80,60,54,562,195,210,86,562,163,424,150,683,196,387,115,867,182,539,151,582,184,558,191,336,117,300,87,245,93,117,65,48,38,20,17,25,24,9,14,20,32
0500000US47083,47083,"Houston County, Tennessee",2315,157,53,33,46,34,29,20,16,14,11,12,42,26,17,18,109,51,193,77,160,57,272,75,102,45,220,60,220,62,130,62,221,80,109,55,163,71,122,59,44,27,0,17,10,15,16,22,8,13,2,3,0,17
0500000US47085,47085,"Humphreys County, Tennessee",5432,285,83,57,11,12,50,39,33,31,151,93,71,43,94,63,227,105,269,100,381,129,425,112,389,115,453,136,666,143,635,147,307,91,137,53,321,96,293,128,219,79,136,84,43,41,0,19,35,25,3,5,0,19
0500000US47087,47087,"Jackson County, Tennessee",3470,220,16,15,17,18,17,16,104,61,112,55,39,28,58,30,175,62,225,78,225,85,254,70,273,114,104,58,379,124,281,87,354,99,229,97,210,82,135,63,170,78,49,38,30,24,14,22,0,19,0,19,0,19
0500000US47089,47089,"Jefferson County, Tennessee",14751,487,448,142,252,120,261,114,210,95,95,53,153,82,142,83,390,131,334,160,431,129,677,181,740,179,611,129,1948,334,1456,254,1252,210,753,162,1055,158,1074,212,1209,188,428,136,549,145,191,97,71,61,18,21,3,5
0500000US47091,47091,"Johnson County, Tennessee",5305,269,261,78,182,65,50,43,77,51,39,31,132,71,107,68,190,101,182,115,259,84,316,108,292,105,240,83,579,116,360,122,546,156,302,137,310,100,305,111,346,127,93,64,100,90,37,38,0,19,0,19,0,19
0500000US47093,47093,"Knox County, Tennessee",116893,1344,2038,282,824,188,595,177,526,139,436,129,617,160,587,160,1337,257,1973,319,2829,332,3431,312,4430,381,4682,359,11081,607,12216,620,13987,667,10007,568,14593,672,9116,546,9810,515,4693,362,4521,374,1434,211,596,122,238,109,296,85
0500000US47095,47095,"Lake County, Tennessee",1284,104,8,13,30,31,3,4,14,17,30,25,128,55,22,19,87,43,128,55,126,55,129,48,125,64,104,53,112,48,42,35,92,42,32,22,47,36,7,10,0,17,0,17,16,17,0,17,2,3,0,17,0,17
0500000US47097,47097,"Lauderdale County, Tennessee",5590,221,206,80,117,62,35,24,126,48,79,35,215,79,88,42,300,86,523,125,581,148,486,110,388,91,231,89,594,108,485,96,293,80,189,60,318,78,135,60,119,55,9,8,40,42,18,20,0,23,0,23,15,23
0500000US47099,47099,"Lawrence County, Tennessee",11887,392,204,60,173,66,185,77,171,62,336,130,208,59,271,111,485,133,664,149,802,156,903,205,944,185,677,154,1314,196,945,181,1083,206,453,125,845,153,454,126,431,120,136,62,116,53,46,36,30,33,11,11,0,26
0500000US47101,47101,"Lewis County, Tennessee",3674,223,110,66,52,47,78,53,93,73,45,46,18,21,10,16,262,116,276,107,371,111,231,116,349,128,237,120,358,119,179,77,265,117,99,53,230,94,190,95,100,54,20,24,61,66,0,19,0,19,0,19,40,44
0500000US47103,47103,"Lincoln County, Tennessee",9904,435,337,131,159,100,91,72,38,28,131,64,196,100,70,47,306,97,314,88,698,140,516,117,641,170,625,155,1184,202,610,123,1156,198,426,113,847,192,561,145,445,109,269,86,118,75,127,69,27,31,0,26,12,20
0500000US47105,47105,"Loudon County, Tennessee",15282,489,153,74,23,21,171,78,65,53,77,56,33,21,74,52,217,96,379,146,476,147,625,162,713,182,650,175,1454,262,799,157,1135,216,828,165,1619,243,1321,208,1666,219,1060,247,998,231,477,133,99,69,63,57,107,73
0500000US47107,47107,"McMinn County, Tennessee",15115,424,123,54,165,69,118,74,218,128,232,90,363,134,156,99,499,146,746,190,1115,213,802,221,796,160,605,150,1711,268,1471,221,1684,253,1005,223,1597,288,669,161,560,155,226,89,124,65,47,41,33,33,17,28,33,31
0500000US47109,47109,"McNairy County, Tennessee",7428,315,245,82,116,44,27,17,266,103,173,79,247,76,116,43,469,102,471,123,523,131,638,133,562,140,285,91,757,143,839,181,433,84,299,77,364,115,279,96,203,78,16,13,22,19,5,7,36,32,0,23,37,38
0500000US47111,47111,"Macon County, Tennessee",6723,285,81,62,116,68,21,19,160,114,124,65,141,76,58,35,182,73,332,116,440,179,421,129,419,145,399,125,999,207,688,202,506,128,473,167,416,113,225,100,288,114,121,91,62,38,51,55,0,23,0,23,0,23
0500000US47113,47113,"Madison County, Tennessee",23511,484,225,79,234,82,154,73,139,61,176,79,228,86,242,93,615,139,932,173,1088,210,1063,191,1905,330,1499,219,3138,404,2573,341,2653,334,1282,219,2006,309,1450,231,1025,163,340,102,362,110,138,54,28,24,5,7,11,14
0500000US47115,47115,"Marion County, Tennessee",8511,303,248,92,182,77,155,110,71,55,133,65,141,65,167,94,164,64,316,91,319,92,592,146,510,157,408,113,1001,213,848,208,798,164,387,101,565,134,584,131,527,139,184,74,100,41,24,26,87,49,0,23,0,23
0500000US47117,47117,"Marshall County, Tennessee",8608,375,75,45,40,34,75,60,33,26,38,37,150,65,57,47,214,80,347,110,416,130,850,213,745,157,590,159,871,171,758,151,897,214,484,112,554,126,622,161,343,125,198,122,215,107,15,24,15,26,0,26,6,10
0500000US47119,47119,"Maury County, Tennessee",22891,602,401,132,148,75,146,84,149,59,153,80,166,77,62,38,378,180,452,136,902,225,797,178,934,213,1034,208,2671,339,2374,290,2823,319,1974,271,2537,298,1755,272,1889,245,473,127,420,129,122,62,57,42,63,60,11,19
0500000US47121,47121,"Meigs County, Tennessee",3816,170,139,70,135,57,72,52,69,40,9,12,72,42,63,43,131,61,177,70,247,89,209,80,125,55,190,78,366,101,216,70,407,118,279,105,261,78,192,60,194,60,96,57,129,74,20,23,10,14,0,19,8,11
0500000US47123,47123,"Monroe County, Tennessee",13198,493,302,138,217,90,207,108,348,155,203,142,226,117,176,87,449,182,622,186,565,165,734,208,1039,231,614,151,1473,295,1081,233,1230,215,741,181,785,179,847,177,570,156,251,70,261,90,139,62,98,75,20,31,0,26
0500000US47125,47125,"Montgomery County, Tennessee",40631,951,544,177,216,87,206,83,262,111,126,71,210,94,153,66,442,150,447,154,951,210,1058,245,1802,260,2478,312,5084,394,5429,490,6052,541,3823,442,4996,512,2735,392,2024,253,952,202,348,120,119,67,120,58,40,41,14,16
0500000US47127,47127,"Moore County, Tennessee",2195,116,50,36,16,25,17,20,0,17,43,45,0,17,35,34,42,31,87,58,27,28,138,76,92,48,28,30,187,93,127,61,325,107,144,77,208,70,153,61,204,81,142,65,72,42,32,27,0,17,0,17,26,29
0500000US47129,47129,"Morgan County, Tennessee",5994,292,115,49,52,43,204,92,32,27,181,90,268,107,81,43,222,94,338,128,364,128,510,152,582,128,297,107,768,140,372,106,550,138,196,84,364,90,230,79,196,77,20,21,19,21,6,10,19,20,0,23,8,14
0500000US47131,47131,"Obion County, Tennessee",8631,247,119,49,65,26,120,59,103,45,136,53,190,72,206,68,489,120,607,109,827,142,844,155,806,146,442,93,965,147,675,148,601,154,308,101,316,94,285,92,331,116,120,48,38,29,8,12,9,13,0,26,21,16
0500000US47133,47133,"Overton County, Tennessee",7028,262,206,85,78,40,59,46,162,77,119,67,140,92,78,41,192,67,329,128,394,129,320,103,601,122,335,85,853,166,452,122,789,164,420,125,450,110,440,131,342,89,75,42,103,57,50,67,34,32,7,12,0,23
0500000US47135,47135,"Perry County, Tennessee",2700,160,104,57,34,23,32,25,49,46,38,23,166,72,106,81,183,87,227,75,170,79,194,83,113,61,126,56,231,85,303,110,158,55,74,47,281,99,28,20,32,24,9,14,11,14,0,17,21,32,0,17,10,16
0500000US47137,47137,"Pickett County, Tennessee",1771,166,32,39,42,39,34,37,1,3,55,40,66,49,20,25,69,56,169,82,97,69,88,49,39,26,58,59,89,42,142,76,188,88,108,80,153,71,214,101,93,60,0,17,0,17,12,21,0,17,0,17,2,3
0500000US47139,47139,"Polk County, Tennessee",5355,268,69,41,33,21,87,51,95,77,133,71,58,37,132,93,280,82,293,101,381,127,307,100,293,134,274,94,556,146,288,114,548,115,432,126,497,110,253,79,177,70,44,33,100,61,18,19,7,10,0,19,0,19
0500000US47141,47141,"Putnam County, Tennessee",18527,447,215,83,107,54,116,69,148,67,163,83,82,50,99,59,287,107,339,127,696,171,584,165,671,150,820,194,2340,283,2206,295,3437,380,1287,215,1726,277,1110,230,1265,191,345,128,167,84,167,71,8,13,10,16,132,109
0500000US47143,47143,"Rhea County, Tennessee",8882,439,350,170,132,56,108,60,151,68,115,62,158,91,61,54,386,166,332,124,552,187,436,145,701,188,406,131,976,223,786,192,929,217,388,143,493,140,366,125,422,132,226,86,227,94,156,123,0,26,0,26,25,32
0500000US47145,47145,"Roane County, Tennessee",16274,537,311,99,150,93,207,105,211,123,217,98,72,64,38,35,471,146,852,243,863,229,946,207,730,182,850,249,1626,313,1363,253,1660,284,860,189,1278,245,917,200,1280,244,458,143,646,186,140,96,64,47,28,45,36,35
0500000US47147,47147,"Robertson County, Tennessee",18748,490,168,60,62,41,78,51,6,9,125,90,55,40,56,40,240,88,318,127,352,108,403,146,544,158,625,126,2135,300,2994,363,2309,284,1819,288,2144,279,1654,219,1534,218,586,152,355,138,86,88,30,28,4,7,66,75
0500000US47149,47149,"Rutherford County, Tennessee",69934,1003,926,223,436,179,201,90,151,77,116,68,91,63,24,23,282,107,297,139,486,165,921,263,896,195,1726,275,8557,714,10166,699,10030,746,6960,559,9943,692,7085,640,6042,451,2526,337,1092,212,445,138,357,129,50,37,128,82
0500000US47151,47151,"Scott County, Tennessee",5941,300,130,61,128,70,61,37,78,46,11,14,165,64,163,93,687,187,335,115,562,155,343,129,457,155,270,135,618,145,399,126,444,166,326,112,206,65,210,95,128,58,152,72,38,44,21,20,9,14,0,23,0,23
0500000US47153,47153,"Sequatchie County, Tennessee",4153,257,109,63,19,19,44,37,8,12,62,46,65,71,83,68,129,83,105,70,245,108,302,105,195,95,199,87,322,109,362,118,484,139,173,71,409,126,306,120,322,95,54,32,97,62,35,29,0,19,0,19,24,37
0500000US47155,47155,"Sevier County, Tennessee",24861,634,518,186,351,146,469,151,263,101,279,104,201,107,132,123,594,196,618,210,312,130,689,211,870,207,732,208,1901,298,2639,399,3330,442,2022,330,3462,408,1824,321,1943,303,733,199,556,169,149,66,117,75,29,38,128,66
0500000US47157,47157,"Shelby County, Tennessee",195204,1996,2228,263,1451,257,1739,256,1686,264,1928,286,3223,400,2415,327,7577,505,8782,618,10446,650,10140,698,11678,612,8562,604,18792,1045,16203,863,16708,822,11618,678,18130,880,12907,653,14028,652,5968,463,5603,481,1636,241,1017,229,304,108,435,147
0500000US47159,47159,"Smith County, Tennessee",5633,225,118,54,84,51,25,24,26,22,27,42,86,53,31,22,194,100,264,102,248,108,302,112,409,110,315,91,832,153,452,99,611,115,305,99,605,148,202,79,309,92,92,56,76,47,17,21,0,19,0,19,3,6
0500000US47161,47161,"Stewart County, Tennessee",3769,267,70,43,74,61,40,41,22,21,25,21,80,50,3,4,81,65,80,50,255,93,222,97,213,76,206,81,443,108,329,95,485,127,245,83,400,141,226,80,197,94,53,37,11,19,9,13,0,19,0,19,0,19
0500000US47163,47163,"Sullivan County, Tennessee",48178,837,1867,301,522,147,420,123,649,188,320,121,431,136,305,103,909,161,1847,263,2164,304,2260,328,3015,312,2979,285,5338,417,5004,421,5412,437,2940,341,3881,335,2980,312,2578,284,1158,184,913,165,219,82,33,29,0,29,34,31
0500000US47165,47165,"Sumner County, Tennessee",47485,743,637,153,344,114,112,48,104,59,67,42,248,105,129,86,285,96,400,112,594,164,614,150,1099,224,1285,194,4329,308,4890,511,5766,452,3575,302,6167,518,6085,497,5795,406,1940,274,1929,219,536,146,282,136,53,35,220,86
0500000US47167,47167,"Tipton County, Tennessee",14831,525,158,70,100,69,86,56,163,87,144,61,66,45,35,32,329,97,409,110,655,131,825,225,723,185,526,119,1854,299,1925,300,1799,277,1222,243,1708,253,1012,181,559,139,288,112,117,60,59,46,47,39,0,29,22,30
0500000US47169,47169,"Trousdale County, Tennessee",2101,194,25,40,0,17,0,17,22,27,0,17,0,17,2,7,100,73,58,66,124,69,207,101,183,100,92,75,200,85,314,113,314,111,103,67,52,40,129,84,85,63,66,60,0,17,3,5,22,35,0,17,0,17
0500000US47171,47171,"Unicoi County, Tennessee",5513,277,129,73,102,65,74,59,37,37,79,69,118,60,33,38,91,71,311,139,317,120,349,130,310,114,402,120,478,122,732,150,598,170,225,86,514,164,330,117,152,84,20,23,81,88,31,35,0,19,0,19,0,19
0500000US47173,47173,"Union County, Tennessee",5492,298,241,93,51,44,76,61,18,23,144,78,169,97,91,66,161,77,164,71,304,114,203,71,369,125,420,134,590,124,521,148,524,157,308,136,553,165,227,84,121,47,61,39,65,33,60,38,48,50,3,5,0,19
0500000US47175,47175,"Van Buren County, Tennessee",1888,122,39,28,3,6,95,52,20,22,49,39,73,37,31,28,55,43,149,60,119,55,170,52,62,35,159,61,202,68,75,38,121,44,112,50,102,55,92,45,71,47,37,26,49,30,3,5,0,17,0,17,0,17
0500000US47177,47177,"Warren County, Tennessee",10794,390,230,124,80,48,119,70,84,44,56,34,178,76,237,74,544,144,815,151,545,135,595,125,846,156,622,170,1301,195,1010,164,967,180,555,138,744,151,722,188,289,113,77,55,136,72,35,34,0,26,7,10,0,26
0500000US47179,47179,"Washington County, Tennessee",34063,786,888,188,300,129,184,88,277,128,206,101,341,128,186,113,579,164,777,216,1011,193,1214,257,1301,285,1600,302,3913,523,3811,392,3944,466,2695,398,3631,403,2540,366,2210,285,962,261,845,174,408,145,127,62,45,42,68,57
0500000US47181,47181,"Wayne County, Tennessee",4715,263,127,62,70,42,184,89,156,79,39,33,91,54,108,60,257,80,263,78,336,99,326,120,277,91,193,80,462,114,522,153,271,86,211,72,260,89,212,86,133,65,38,29,133,91,0,19,16,24,30,25,0,19
0500000US47183,47183,"Weakley County, Tennessee",9060,303,130,47,141,52,133,54,278,100,213,106,332,149,142,58,444,118,529,109,627,139,655,191,669,149,551,104,1056,172,737,134,609,139,413,101,501,130,311,113,323,101,40,29,150,71,36,59,19,17,13,17,8,10
0500000US47185,47185,"White County, Tennessee",7673,305,226,78,104,54,52,38,160,77,187,81,118,63,249,106,175,77,529,132,517,121,435,127,639,165,578,149,818,163,455,120,444,145,258,94,742,147,433,125,318,95,44,26,103,71,29,28,49,43,11,21,0,23
0500000US47187,47187,"Williamson County, Tennessee",58932,649,504,166,43,38,83,59,57,47,46,33,124,94,80,41,74,54,105,62,192,91,82,54,209,99,252,114,916,234,1317,250,1769,269,1794,388,5723,664,5455,550,12044,641,9439,495,12162,508,3995,320,1418,192,497,100,552,125
0500000US47189,47189,"Wilson County, Tennessee",36338,787,474,148,106,78,156,92,218,71,124,82,59,43,82,59,216,93,258,128,268,122,547,171,440,120,520,163,1732,287,2552,350,3943,427,3051,359,6318,424,5721,499,5185,494,2432,311,1273,236,378,153,162,103,20,32,103,50
